page_id,vertical,week,impressions,clicks,ctr,avg_position,word_count,has_schema_markup,num_internal_links,num_external_links,days_since_last_update,mobile_friendly_score,page_speed_score,title_length,meta_description_length,h1_count,image_count,alt_text_coverage,readability_score
page_00816,landing,12,20,1,0.05,15.38403757646192,880,0,8,2,31,54.9,46.9,44,108,2,8,0.476,57.6
page_00817,product,12,11,0,0.0,16.848855805411485,1520,0,10,5,63,72.1,69.3,43,68,2,6,0.76,67.0
page_00818,guide,12,16,0,0.0,24.175043302757377,931,0,7,3,722,74.3,53.2,55,153,1,12,0.848,65.0
page_00819,blog,12,5,0,0.0,23.994058092082668,1324,0,9,3,59,79.5,64.7,56,103,1,5,0.796,64.2
page_00820,blog,12,12,0,0.0,18.146540697539397,1129,0,9,1,928,85.8,74.2,49,146,1,5,0.794,80.2
page_00821,guide,12,6,1,0.16666666666666666,14.525461837203911,1637,1,12,8,696,80.6,38.3,59,107,1,5,0.496,59.8
page_00822,blog,12,13,2,0.15384615384615385,9.35434502309666,933,1,10,2,919,74.4,49.8,69,160,1,6,0.379,59.3
page_00823,guide,12,24,0,0.0,28.492982716469513,414,0,9,5,170,65.2,61.9,73,141,0,5,0.654,72.0
page_00824,landing,12,11,0,0.0,12.00038731033319,509,0,12,7,691,90.3,69.2,76,44,2,3,0.882,68.3
page_00825,blog,12,23,2,0.08695652173913043,21.049328207385155,934,0,8,3,402,76.6,62.1,38,148,2,2,0.649,46.5
page_00826,guide,12,10,0,0.0,27.079636072386336,575,0,6,4,265,71.9,65.7,40,125,0,6,0.904,58.6
page_00827,blog,12,10,0,0.0,14.025875022024312,1405,1,13,3,15,75.4,58.7,52,185,1,4,0.992,66.6
page_00828,landing,12,16,1,0.0625,15.17048794879529,967,0,12,3,268,67.7,46.8,57,149,1,4,0.589,51.2
page_00829,blog,12,12,0,0.0,13.366484342816628,2387,1,16,4,43,70.6,61.4,53,161,1,9,0.491,51.9
page_00830,guide,12,13,0,0.0,14.721692874963765,331,1,15,5,500,70.1,66.6,48,110,0,4,0.504,39.1
page_00831,guide,12,7,0,0.0,17.85012373909279,1302,1,13,1,80,74.0,65.0,52,107,0,6,0.617,16.8
page_00832,product,12,8,0,0.0,11.669934795194994,636,1,6,7,508,87.2,71.8,63,134,2,6,0.726,54.4
page_00833,guide,12,5,1,0.2,13.118578638579184,953,0,14,5,67,83.7,76.7,37,122,2,7,0.36,61.9
page_00834,guide,12,7,0,0.0,14.511935773933871,1271,1,16,2,727,99.7,80.9,89,182,1,8,0.176,43.6
page_00835,guide,12,7,0,0.0,13.683425948310287,150,1,11,1,57,95.0,59.9,56,130,1,8,0.619,80.7
page_00836,guide,12,23,2,0.08695652173913043,10.060169300945551,1318,1,17,4,63,100.0,44.8,71,92,1,1,0.821,44.3
page_00837,news,12,30,2,0.06666666666666667,16.768768420655423,2151,1,8,3,50,85.8,90.3,48,106,1,3,0.897,73.7
page_00838,product,12,17,4,0.23529411764705882,4.044092838081837,973,1,7,6,74,85.6,76.2,64,169,1,12,0.6,66.3
page_00839,product,12,5,0,0.0,20.950440696693114,1330,1,10,5,355,71.2,54.7,57,129,1,9,0.961,92.6
page_00840,blog,12,21,0,0.0,20.799609529025595,1712,0,14,3,840,89.6,74.4,68,127,0,7,0.818,68.1
page_00841,landing,12,14,7,0.5,1.0,1118,1,6,4,42,68.8,87.1,53,172,1,4,0.784,38.3
page_00842,product,12,28,6,0.21428571428571427,6.836521192778053,910,1,10,1,31,57.4,97.7,78,103,1,5,0.937,75.8
page_00843,product,12,10,0,0.0,14.90854090544511,150,0,8,4,980,99.4,74.0,35,57,1,9,0.96,85.5
page_00844,blog,12,9,1,0.1111111111111111,7.573784873028986,1520,1,9,3,300,60.5,87.0,69,105,1,5,0.387,33.4
page_00845,landing,12,36,1,0.027777777777777776,12.266904201117569,1143,0,12,3,471,84.1,50.6,58,143,0,8,0.886,69.6
page_00846,product,12,10,2,0.2,2.0369059186742966,694,1,5,2,31,65.7,69.4,42,126,1,10,0.859,72.9
page_00847,guide,12,12,1,0.08333333333333333,23.129811033957534,1263,0,6,3,272,93.8,64.6,83,80,1,3,0.88,56.8
page_00848,blog,12,29,1,0.034482758620689655,12.24258760776786,908,0,7,5,67,95.7,75.5,82,171,0,4,0.699,23.7
page_00849,news,12,9,1,0.1111111111111111,17.05467638161071,936,1,8,4,539,85.4,95.8,27,141,1,5,0.878,55.6
page_00850,blog,12,5,1,0.2,4.633548910194817,1503,0,10,1,25,95.4,74.0,58,149,1,7,0.658,51.3
page_00851,blog,12,6,1,0.16666666666666666,16.801691138566742,531,0,8,3,537,78.1,55.0,66,150,1,8,0.789,82.9
page_00852,landing,12,12,0,0.0,10.279124600361706,1724,0,6,3,31,100.0,49.8,62,90,0,2,0.67,58.7
page_00853,news,12,21,2,0.09523809523809523,31.14551905490117,501,0,5,2,510,88.4,96.3,77,146,1,7,0.624,53.8
page_00854,blog,12,12,2,0.16666666666666666,8.5110400897335,869,1,8,1,46,65.4,78.2,74,167,1,9,0.652,51.2
page_00855,product,12,5,2,0.4,2.6771373609474636,2161,1,8,3,110,79.0,77.2,60,175,1,7,0.641,64.9
page_00856,guide,12,16,3,0.1875,17.358468997817745,1764,0,7,3,989,75.9,64.5,88,160,0,16,0.819,60.9
page_00857,landing,12,11,2,0.18181818181818182,7.3843662660430756,1249,1,10,3,207,74.5,74.3,69,153,0,6,0.841,48.2
page_00858,product,12,22,0,0.0,18.041005876057316,730,0,11,2,100,54.8,54.2,51,74,0,3,0.329,64.0
page_00859,product,12,12,1,0.08333333333333333,5.23884027606054,935,1,8,4,218,83.4,76.2,48,134,2,7,0.743,51.6
page_00860,guide,12,25,0,0.0,22.230634166740046,1237,0,5,3,316,58.6,51.2,73,102,1,3,0.96,21.1
page_00861,guide,12,5,0,0.0,21.242111136581148,1219,0,6,1,60,42.6,64.3,45,180,1,7,0.811,70.0
page_00862,landing,12,17,4,0.23529411764705882,1.0,1155,0,5,2,30,73.2,59.7,50,175,1,2,0.57,68.6
page_00863,guide,12,5,0,0.0,22.731342267664665,1185,1,10,4,28,67.4,17.9,53,102,1,2,0.77,63.0
page_00864,blog,12,5,0,0.0,12.9737774635593,1093,0,15,5,666,65.9,64.5,61,133,0,7,0.857,53.4
page_00865,news,12,7,0,0.0,34.19474546529918,479,0,7,2,881,34.6,55.6,53,144,2,1,0.132,58.9
page_00866,landing,12,38,3,0.07894736842105263,5.0252927018124645,942,1,7,1,210,66.1,66.6,38,167,1,7,0.418,72.3
page_00867,landing,12,17,5,0.29411764705882354,4.490237286995019,1657,1,9,3,292,75.6,70.0,72,76,1,4,0.677,50.5
page_00868,blog,12,17,2,0.11764705882352941,12.284923775200957,516,0,6,2,43,69.1,98.3,50,58,2,3,0.332,72.9
page_00869,blog,12,11,0,0.0,18.413276476048754,1105,1,8,5,785,83.4,74.9,84,136,1,2,0.746,37.9
page_00870,guide,12,16,0,0.0,23.61622638576775,790,1,5,2,145,97.5,75.3,60,46,0,2,0.965,62.5
page_00871,blog,12,14,2,0.14285714285714285,4.490463803337497,1256,0,11,3,23,85.2,77.9,74,141,1,6,0.723,60.4
page_00872,news,12,11,1,0.09090909090909091,29.293307942818018,1006,1,6,4,427,92.4,83.9,65,156,1,3,0.449,75.0
page_00873,product,12,8,0,0.0,9.17814509648024,1939,0,9,2,51,93.5,77.3,74,178,2,10,0.606,46.2
page_00874,guide,12,7,0,0.0,11.279655340957882,1453,1,10,1,616,63.7,74.5,64,113,1,8,0.815,47.9
page_00875,landing,12,43,3,0.06976744186046512,5.410513434226704,544,0,10,3,676,84.1,81.4,59,141,2,5,0.672,39.1
page_00876,product,12,13,4,0.3076923076923077,7.050147294392549,1536,1,10,2,78,91.9,31.2,71,158,2,4,0.879,51.5
page_00877,blog,12,13,0,0.0,19.23993068286456,813,0,8,2,284,71.9,100.0,91,94,0,2,0.768,63.8
page_00878,guide,12,12,0,0.0,19.020053718684952,912,0,6,4,474,66.9,95.4,52,167,0,7,0.713,33.0
page_00879,guide,12,8,1,0.125,17.890132307943887,1357,1,8,4,918,85.4,73.5,67,145,1,4,0.898,53.4
page_00880,product,12,23,0,0.0,13.706381980617342,954,0,9,4,737,57.3,47.4,56,114,1,4,0.888,69.2
page_00881,guide,12,5,0,0.0,19.818931579436615,1646,1,5,1,43,62.8,89.4,63,140,2,4,0.822,58.5
page_00882,news,12,31,1,0.03225806451612903,17.8775756915175,813,1,12,3,9,68.7,58.9,57,130,1,4,0.96,61.1
page_00883,product,12,5,0,0.0,8.592201137052896,891,1,2,3,59,84.3,78.5,26,162,2,5,0.561,37.4
page_00884,blog,12,7,1,0.14285714285714285,13.098719583760891,872,0,12,3,145,81.1,49.5,53,122,1,5,0.726,58.5
page_00885,product,12,9,4,0.4444444444444444,2.8761209322507097,917,1,3,3,37,92.5,100.0,70,143,0,9,0.592,60.4
page_00886,product,12,5,1,0.2,14.395773467723068,1750,0,7,5,8,65.1,46.9,45,113,0,3,0.77,57.5
page_00887,blog,12,6,1,0.16666666666666666,13.706103838398569,1514,0,6,5,72,64.3,71.1,69,102,1,7,0.892,62.3
page_00888,blog,12,16,2,0.125,10.450410946923343,2055,1,10,2,23,85.3,36.0,59,141,0,6,0.776,55.4
page_00889,guide,12,15,2,0.13333333333333333,16.192216716396675,2334,1,6,3,0,66.8,69.3,53,104,1,14,0.866,53.2
page_00890,product,12,5,1,0.2,8.311199329165877,685,0,6,1,131,69.6,63.2,69,163,1,3,0.476,44.4
page_00891,news,12,12,0,0.0,22.248146916668723,1235,0,8,2,71,52.0,88.2,66,156,1,4,0.843,74.6
page_00892,blog,12,10,1,0.1,21.051831401790057,612,1,11,2,442,82.1,63.2,62,108,1,4,0.859,41.6
page_00893,blog,12,5,1,0.2,6.449974789361642,811,1,11,2,24,99.6,88.2,70,142,1,7,0.346,62.4
page_00894,guide,12,5,0,0.0,16.976888447247553,885,0,11,0,56,63.6,53.6,59,108,0,7,0.906,87.2
page_00895,landing,12,14,1,0.07142857142857142,14.552768563079155,671,1,11,1,350,92.3,65.5,33,79,1,7,0.659,76.5
page_00896,blog,12,15,0,0.0,21.032748420941104,674,0,9,0,24,77.2,65.8,51,114,2,3,0.527,67.6
page_00897,blog,12,5,0,0.0,20.483063237196976,1128,0,8,1,85,53.3,77.9,31,133,1,11,0.829,63.7
page_00898,blog,12,6,1,0.16666666666666666,25.5191559964518,592,1,3,2,87,65.5,75.9,65,153,1,8,0.676,58.1
page_00899,product,12,17,0,0.0,17.53797460937773,1621,1,8,7,251,64.6,81.6,69,140,1,3,0.726,46.5
page_00000,guide,13,13,1,0.07692307692307693,17.684124365524852,908,0,7,4,878,81.0,64.9,60,168,0,11,0.712,47.0
page_00001,product,13,17,3,0.17647058823529413,10.420347440730296,1177,1,11,5,56,66.9,76.7,65,152,0,7,0.865,48.2
page_00002,landing,13,9,3,0.3333333333333333,2.1119865401690916,1339,0,9,2,63,91.5,99.6,43,169,2,2,0.675,72.0
page_00003,guide,13,5,0,0.0,14.289222577469417,696,1,8,5,482,92.2,47.1,61,80,1,5,0.352,56.6
page_00004,blog,13,19,1,0.05263157894736842,15.464410364151849,1562,0,12,3,51,82.6,62.2,79,131,1,8,0.78,44.3
page_00005,news,13,9,0,0.0,21.42253383153222,1232,1,10,4,802,69.4,55.7,32,85,0,6,0.728,62.4
page_00006,guide,13,12,0,0.0,39.06957149676316,254,0,7,3,587,71.6,49.7,63,122,1,6,0.365,61.2
page_00007,landing,13,11,0,0.0,9.324046622045993,221,0,13,3,3,82.0,71.5,65,192,0,6,0.607,68.6
page_00008,blog,13,11,1,0.09090909090909091,16.506135229065517,1194,1,9,4,241,59.6,70.0,76,173,1,6,0.511,52.8
page_00009,product,13,9,2,0.2222222222222222,5.237317746814654,1090,1,7,6,175,96.6,41.0,66,158,0,8,0.817,58.8
page_00010,product,13,17,0,0.0,14.296124923107394,1148,0,8,3,547,100.0,70.3,57,129,1,7,0.655,66.3
page_00011,news,13,17,0,0.0,18.79854007023671,1186,0,15,3,1,74.7,50.7,62,100,1,9,0.729,44.9
page_00012,guide,13,5,0,0.0,13.22567477407324,1313,1,7,5,24,83.0,70.2,46,142,0,4,0.71,73.3
page_00013,landing,13,20,1,0.05,12.711114423080655,1674,1,11,2,788,94.6,90.3,51,174,0,5,0.414,60.2
page_00014,product,13,10,0,0.0,20.343874873016077,644,0,7,4,245,100.0,77.4,37,149,1,9,0.446,43.5
page_00015,blog,13,14,0,0.0,24.253141701258247,614,0,5,4,525,99.8,72.8,77,80,0,7,0.329,43.4
page_00016,guide,13,7,0,0.0,20.79503901206659,653,0,6,4,484,53.7,61.5,62,139,1,8,0.876,58.5
page_00017,blog,13,8,0,0.0,15.347141399873914,1344,1,6,2,87,73.6,71.1,43,68,2,4,0.921,51.7
page_00018,landing,13,9,0,0.0,6.057147595172869,1822,0,8,1,192,85.0,79.0,60,163,1,3,0.733,71.3
page_00019,guide,13,16,0,0.0,29.287884381862238,984,0,11,3,868,71.1,77.4,72,111,0,1,0.493,55.7
page_00020,guide,13,8,0,0.0,19.763890295397125,150,1,10,1,49,100.0,68.4,70,92,0,3,0.916,64.5
page_00021,product,13,9,1,0.1111111111111111,14.259157916973026,348,0,5,6,810,100.0,73.5,43,164,1,11,0.203,47.3
page_00022,news,13,18,0,0.0,26.733750864610343,783,0,12,3,78,66.6,48.9,15,155,1,3,0.679,59.7
page_00023,landing,13,12,0,0.0,17.49094676804635,921,0,5,1,71,75.7,58.3,62,143,1,5,0.887,79.7
page_00024,guide,13,7,0,0.0,14.147832991775909,996,0,11,4,93,67.5,81.3,44,212,1,3,0.489,57.8
page_00025,blog,13,10,1,0.1,22.765692789253407,1219,0,6,6,621,75.3,83.5,65,157,1,8,0.755,51.7
page_00026,product,13,10,0,0.0,18.378443519527377,1044,0,9,5,427,74.8,71.5,69,112,1,8,0.987,47.0
page_00027,blog,13,11,0,0.0,14.923256726620567,1725,1,11,2,909,91.4,93.7,72,153,0,5,0.394,59.7
page_00028,blog,13,12,1,0.08333333333333333,20.60773697195355,862,1,8,3,301,65.6,78.1,80,125,0,8,0.555,81.1
page_00029,guide,13,13,0,0.0,23.60264607118533,769,0,10,6,629,41.4,66.3,73,179,0,0,0.817,39.5
page_00030,guide,13,5,0,0.0,19.51938305255608,1439,1,9,3,288,55.5,50.5,80,145,1,8,0.727,59.3
page_00031,news,13,8,0,0.0,21.184195569979885,432,0,9,2,433,63.6,93.0,75,148,2,9,0.826,34.3
page_00032,product,13,17,3,0.17647058823529413,7.253713448884939,1395,1,7,2,964,68.8,82.3,77,85,2,5,0.974,53.8
page_00033,product,13,5,0,0.0,11.591295441151138,1251,0,5,2,275,80.6,98.8,55,137,1,7,0.824,63.9
page_00034,product,13,9,3,0.3333333333333333,5.639476249575344,1126,1,15,3,1,62.9,100.0,38,133,0,6,0.95,36.3
page_00035,blog,13,10,1,0.1,13.11252246712076,1994,0,9,0,10,61.0,49.4,91,99,0,5,0.579,53.3
page_00036,blog,13,14,0,0.0,22.091726757242117,889,1,8,3,85,65.0,49.5,57,127,2,7,0.706,64.4
page_00037,product,13,7,1,0.14285714285714285,8.14380507303178,2230,0,11,4,92,62.4,24.2,73,150,1,5,0.858,62.0
page_00038,blog,13,13,0,0.0,11.55420767857366,1087,1,10,3,32,70.2,84.7,48,135,2,3,0.568,65.1
page_00039,guide,13,7,1,0.14285714285714285,26.425697112625336,561,0,11,4,810,69.6,80.5,69,86,1,8,0.836,45.4
page_00040,product,13,8,1,0.125,8.278212228075622,1235,1,10,3,2,87.6,71.6,22,125,2,5,0.611,64.4
page_00041,landing,13,19,2,0.10526315789473684,7.0302465011061654,662,0,7,4,94,64.1,50.4,50,119,0,7,0.671,51.0
page_00042,guide,13,17,1,0.058823529411764705,23.103422100051286,824,1,9,4,361,73.0,68.6,55,142,2,7,0.792,70.7
page_00043,blog,13,5,0,0.0,11.751256903940849,1399,1,11,8,91,70.4,73.0,62,138,1,7,0.967,25.3
page_00044,landing,13,14,2,0.14285714285714285,8.976519131240124,1478,1,3,0,38,89.3,82.5,71,121,1,3,0.563,55.7
page_00045,landing,13,5,0,0.0,11.52042778369606,889,0,5,5,405,75.8,74.4,41,119,1,9,0.866,61.5
page_00046,product,13,6,3,0.5,10.260795368777078,1694,0,8,2,385,92.7,80.6,65,137,1,4,0.556,80.2
page_00047,blog,13,8,0,0.0,7.609201161644535,1779,0,9,1,30,61.9,68.0,73,169,1,3,0.529,61.3
page_00048,guide,13,5,0,0.0,21.646721580504572,1918,0,6,1,31,77.3,88.9,89,145,1,6,0.485,62.8
page_00049,blog,13,11,1,0.09090909090909091,6.182070931487265,1465,1,6,4,526,69.9,80.1,66,185,2,11,0.746,65.6
page_00050,blog,13,26,4,0.15384615384615385,7.454871652263882,1882,1,13,2,23,60.8,51.0,50,175,2,4,0.831,78.8
page_00051,blog,13,15,1,0.06666666666666667,15.478747254352646,260,1,6,6,686,77.1,92.2,38,187,1,3,0.958,54.3
page_00052,landing,13,11,2,0.18181818181818182,5.348608539534332,1041,0,5,2,35,100.0,89.6,82,183,1,5,0.294,39.0
page_00053,guide,13,15,2,0.13333333333333333,15.43937916324615,766,1,11,1,380,66.1,77.4,66,190,2,8,0.455,36.1
page_00054,guide,13,5,1,0.2,21.122402980165983,1260,1,6,3,382,76.2,74.5,56,95,0,6,0.572,70.0
page_00055,landing,13,12,3,0.25,3.4863000264667425,914,1,13,3,8,59.6,96.5,33,158,1,5,0.693,63.3
page_00056,product,13,6,0,0.0,13.339583758047958,1117,0,6,6,220,57.6,43.9,43,178,1,6,0.653,56.2
page_00057,guide,13,12,1,0.08333333333333333,26.754640537384912,2141,0,6,2,72,67.0,89.9,65,184,1,7,0.755,51.2
page_00058,blog,13,11,0,0.0,23.995376422484057,1115,1,13,0,180,71.7,62.4,61,108,0,5,0.745,62.7
page_00059,blog,13,15,0,0.0,22.13512965873139,1407,0,4,2,346,72.3,87.5,29,158,1,11,0.736,63.1
page_00060,guide,13,5,0,0.0,24.555590816401878,1084,0,12,3,66,74.8,71.9,65,138,1,13,0.512,67.2
page_00061,product,13,21,6,0.2857142857142857,15.26135044960085,1238,1,6,0,72,54.9,50.1,34,200,1,6,0.24,43.4
page_00062,guide,13,5,0,0.0,26.588376320655854,1203,1,3,6,139,69.2,62.1,75,86,0,12,0.551,33.5
page_00063,guide,13,18,1,0.05555555555555555,12.693389391528848,1424,1,8,3,15,85.0,86.3,59,108,0,6,0.793,46.3
page_00064,guide,13,16,2,0.125,22.431077281895764,1783,1,9,2,778,59.0,66.6,50,72,1,3,0.829,39.7
page_00065,guide,13,10,0,0.0,20.79913203753802,2024,0,6,1,821,73.0,60.1,70,140,2,4,0.653,39.0
page_00066,guide,13,15,0,0.0,28.589260813098242,1355,0,9,2,15,82.1,59.9,61,214,1,8,0.469,83.5
page_00067,blog,13,34,3,0.08823529411764706,12.715126273148753,1495,0,6,2,348,67.0,80.3,75,133,2,7,0.798,26.0
page_00068,blog,13,12,1,0.08333333333333333,19.55739833610923,625,1,11,3,149,82.8,98.0,57,139,2,4,0.227,67.0
page_00069,product,13,11,2,0.18181818181818182,11.607018348413668,1156,0,8,8,1,56.7,35.7,58,154,1,4,0.856,73.6
page_00070,blog,13,9,2,0.2222222222222222,12.239256400617018,1670,1,9,10,945,90.4,100.0,52,131,0,4,0.629,74.8
page_00071,product,13,8,1,0.125,10.652825861574215,1633,0,9,5,58,83.1,73.3,60,148,1,6,0.921,64.2
page_00072,landing,13,9,1,0.1111111111111111,7.376324492480764,1306,1,8,3,31,78.8,79.3,80,149,1,7,0.703,79.8
page_00073,blog,13,5,0,0.0,20.873082342684587,1643,0,10,6,712,93.7,63.0,49,105,1,5,0.306,86.8
page_00074,blog,13,15,2,0.13333333333333333,6.8697373469521334,1445,0,10,2,503,73.4,69.9,65,132,1,4,0.671,55.5
page_00075,blog,13,8,1,0.125,15.566452257841926,1800,0,10,2,775,69.4,73.1,44,161,2,9,0.467,66.7
page_00076,blog,13,13,1,0.07692307692307693,16.965677877452052,1345,0,4,4,322,97.2,53.2,27,168,2,6,0.977,79.1
page_00077,guide,13,17,0,0.0,18.530825663430168,1022,1,8,5,471,100.0,57.1,59,180,1,2,0.547,47.1
page_00078,guide,13,5,0,0.0,17.00681929393535,1368,0,3,2,0,68.3,89.0,61,147,1,9,0.285,56.3
page_00079,landing,13,16,0,0.0,15.273967312767441,150,0,8,2,613,76.4,45.2,54,147,0,7,0.901,50.6
page_00080,guide,13,26,3,0.11538461538461539,13.121423418439944,1391,1,12,2,93,92.6,77.1,35,161,1,6,0.896,66.9
page_00081,product,13,13,2,0.15384615384615385,1.4018436181686642,150,1,15,3,3,76.9,64.1,60,114,1,9,0.671,31.5
page_00082,landing,13,9,0,0.0,11.1830438848455,338,0,10,2,855,86.3,54.6,60,113,2,6,0.624,81.5
page_00083,blog,13,14,0,0.0,13.8606531538935,1426,0,19,1,898,88.9,100.0,44,131,0,4,0.78,68.0
page_00084,blog,13,5,0,0.0,6.19875297565376,1439,0,7,4,902,70.1,54.7,37,90,0,8,0.764,68.8
page_00085,blog,13,5,0,0.0,15.512793266098846,619,1,6,2,674,83.9,51.9,52,149,1,6,0.573,24.6
page_00086,guide,13,9,0,0.0,20.42976825657964,844,0,10,1,36,77.9,67.0,65,172,1,7,0.719,44.4
page_00087,product,13,14,2,0.14285714285714285,1.4022180950192464,1885,0,16,4,720,61.0,57.7,62,110,1,5,0.852,82.4
page_00088,blog,13,9,1,0.1111111111111111,9.291723423198725,958,0,11,2,956,64.1,70.1,44,150,1,5,0.259,57.3
page_00089,product,13,5,2,0.4,5.504194545472845,2321,1,13,1,50,68.9,72.5,58,113,1,4,0.396,34.1
page_00090,blog,13,12,2,0.16666666666666666,16.34973552683304,1199,0,9,4,277,91.0,73.8,68,99,1,6,0.526,63.3
page_00091,guide,13,9,0,0.0,23.753612447450607,1404,1,4,2,476,91.5,68.0,40,207,0,4,0.705,70.2
page_00092,product,13,10,1,0.1,5.390987305810077,2008,0,10,3,42,88.5,58.8,57,100,1,4,0.969,68.0
page_00093,product,13,10,2,0.2,3.3261155584859736,1266,1,12,2,37,84.2,80.3,75,90,1,5,0.345,57.7
page_00094,blog,13,7,0,0.0,13.687242178748116,699,0,10,2,184,83.8,68.2,38,143,1,8,0.843,77.0
page_00095,guide,13,5,1,0.2,20.41838635353996,1145,0,8,2,67,81.9,62.1,72,144,1,5,0.292,49.5
page_00096,product,13,12,0,0.0,6.371465065852037,1182,0,5,2,85,83.7,93.7,79,158,1,3,0.532,68.1
page_00097,blog,13,13,1,0.07692307692307693,20.6742987269348,518,1,9,2,44,84.7,68.1,53,205,1,4,0.761,62.0
page_00098,blog,13,8,0,0.0,12.824584782794625,1072,1,10,5,114,58.3,87.5,51,108,0,6,0.877,58.0
page_00099,news,13,5,0,0.0,19.60116511191303,829,0,6,3,708,66.9,89.6,70,115,0,7,0.389,54.3
page_00100,news,13,5,0,0.0,22.455575061703986,1662,0,7,5,888,63.6,90.6,53,191,2,8,0.74,54.8
page_00101,guide,13,18,0,0.0,26.262211472837212,1217,1,5,3,909,93.5,81.1,23,168,1,2,0.187,60.5
page_00102,blog,13,17,0,0.0,11.027785889482033,1059,0,7,3,867,100.0,70.0,55,163,1,6,0.449,55.6
page_00103,news,13,5,0,0.0,10.981821916411814,1147,0,25,3,21,47.6,69.0,63,114,2,4,0.815,71.0
page_00104,guide,13,17,0,0.0,19.250454975211504,1312,0,10,1,220,99.9,66.1,66,174,1,6,0.969,52.0
page_00105,guide,13,9,0,0.0,14.360002063459673,1508,1,6,5,91,79.2,35.3,44,163,1,9,0.905,83.5
page_00106,product,13,14,2,0.14285714285714285,12.477829283754083,700,1,10,3,721,92.2,81.5,52,142,1,6,0.921,51.3
page_00107,blog,13,23,1,0.043478260869565216,9.472533964085294,679,1,6,2,297,85.1,73.9,70,115,1,3,0.697,73.8
page_00108,blog,13,13,2,0.15384615384615385,14.008986105785356,1752,1,14,3,447,98.2,83.2,55,139,1,10,0.533,74.4
page_00109,news,13,5,0,0.0,18.692441291546075,994,0,8,2,872,80.9,68.1,35,193,1,7,0.939,62.5
page_00110,product,13,5,1,0.2,6.806349377803719,492,0,7,4,49,58.9,80.6,73,97,1,8,0.701,61.2
page_00111,blog,13,14,1,0.07142857142857142,19.52698227119124,1422,0,4,6,898,76.5,48.0,53,107,2,10,0.573,49.1
page_00112,blog,13,8,0,0.0,9.098047476402606,1432,0,10,2,86,85.2,51.3,71,113,1,8,0.278,52.2
page_00113,guide,13,11,0,0.0,21.443224994806982,435,0,10,3,796,75.0,30.4,36,121,1,10,0.623,63.3
page_00114,blog,13,14,0,0.0,12.19714295925935,1315,0,9,3,63,87.2,67.9,54,134,2,6,0.664,59.3
page_00115,landing,13,22,5,0.22727272727272727,5.1144682225543505,1568,0,13,3,87,77.1,57.6,63,169,0,7,0.622,77.7
page_00116,guide,13,5,0,0.0,18.740389589471622,1387,1,9,4,59,69.7,55.5,55,151,2,4,0.865,53.2
page_00117,guide,13,9,0,0.0,22.91349990753859,1516,0,10,2,963,62.8,75.4,39,137,0,5,0.325,54.1
page_00118,product,13,10,0,0.0,13.579633418090637,498,0,3,0,113,72.5,63.2,23,145,1,6,0.084,35.0
page_00119,guide,13,21,1,0.047619047619047616,17.765252763439037,1366,1,8,3,930,80.9,47.1,77,157,0,6,0.953,69.7
page_00120,guide,13,14,2,0.14285714285714285,19.751128271506456,1049,1,12,4,572,50.6,100.0,59,76,1,3,0.875,68.3
page_00121,guide,13,12,0,0.0,21.083853461703132,959,1,14,3,560,67.1,69.4,72,173,2,4,0.78,74.7
page_00122,blog,13,8,0,0.0,16.910275776043346,1635,1,10,5,30,50.0,52.7,69,106,1,4,0.469,75.5
page_00123,product,13,17,2,0.11764705882352941,1.0,1940,1,9,3,7,69.4,59.3,64,119,1,7,0.636,71.8
page_00124,blog,13,12,3,0.25,9.923199918905333,2097,0,6,7,953,94.8,67.2,52,147,1,3,0.902,72.5
page_00125,product,13,22,1,0.045454545454545456,11.25316058823755,1857,0,7,3,193,61.4,67.2,63,132,1,9,0.898,69.2
page_00126,product,13,19,3,0.15789473684210525,2.82926523868871,1145,1,11,1,53,87.8,90.8,76,152,2,5,0.611,71.5
page_00127,blog,13,8,0,0.0,20.7519382956769,1376,0,7,3,293,100.0,68.7,57,140,1,8,0.682,32.4
page_00128,blog,13,31,2,0.06451612903225806,15.254215893297756,1583,0,6,4,132,98.3,99.7,83,125,1,10,0.665,43.5
page_00129,guide,13,14,0,0.0,20.28167403796001,1261,0,7,4,685,79.9,63.1,35,189,2,4,0.405,41.1
page_00130,blog,13,12,0,0.0,20.657206504933164,1265,0,8,3,92,90.0,76.8,34,160,0,4,0.874,79.1
page_00131,news,13,8,0,0.0,19.063911634041855,1612,0,4,1,213,58.8,86.4,70,146,2,8,0.647,48.3
page_00132,guide,13,13,0,0.0,26.43621152682964,1170,0,8,5,752,56.0,89.1,45,159,2,4,0.738,50.7
page_00133,product,13,14,1,0.07142857142857142,19.517274896499835,835,1,6,5,946,78.4,91.0,85,110,1,5,0.824,60.1
page_00134,guide,13,10,0,0.0,22.95534891008144,993,1,7,5,724,83.6,65.6,75,211,1,5,0.46,41.3
page_00135,blog,13,22,0,0.0,13.827114198047912,1517,0,14,1,303,93.3,69.9,78,97,1,4,0.79,65.7
page_00136,news,13,19,0,0.0,21.32081291254204,1201,1,9,1,175,70.0,30.3,68,139,1,8,0.977,28.0
page_00137,product,13,8,2,0.25,9.680513413158272,1370,0,16,2,56,80.7,66.9,43,125,0,6,0.357,42.3
page_00138,landing,13,8,1,0.125,7.867272090478938,1535,1,9,1,63,80.2,87.5,33,124,1,8,0.694,63.0
